sepID,eventTime,instruments,submissionTime,versionId,link,linkedEvents,sentNotifications
2025-02-25T03:05:00-SEP-001,2025-02-25T03:05Z,[{'displayName': 'STEREO A: IMPACT 13-100 MeV'}],2025-02-25T03:38Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/37537/-1,"[{'activityID': '2025-02-24T21:24:00-CME-001'}, {'activityID': '2025-02-24T21:50:00-FLR-001'}]","[{'messageID': '20250225-AL-005', 'messageIssueTime': '2025-02-25T03:18Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/37538/1'}, {'messageID': '20250225-AL-006', 'messageIssueTime': '2025-02-25T03:42Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/37539/1'}]"
2025-02-25T03:52:00-SEP-001,2025-02-25T03:52Z,[{'displayName': 'SOHO: COSTEP 28.2-50.1 MeV'}],2025-02-25T12:52Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/37543/-1,"[{'activityID': '2025-02-24T21:24:00-CME-001'}, {'activityID': '2025-02-24T21:50:00-FLR-001'}]","[{'messageID': '20250225-AL-008', 'messageIssueTime': '2025-02-25T13:31Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/37545/1'}]"
2025-03-01T03:22:00-SEP-001,2025-03-01T03:22Z,[{'displayName': 'STEREO A: IMPACT 13-100 MeV'}],2025-03-03T17:50Z,3,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/37619/-1,[{'activityID': '2025-02-28T17:12:00-CME-001'}],"[{'messageID': '20250301-AL-001', 'messageIssueTime': '2025-03-01T03:31Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/37620/1'}, {'messageID': '20250301-AL-002', 'messageIssueTime': '2025-03-01T14:18Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/37623/1'}]"
2025-03-30T21:50:00-SEP-001,2025-03-30T21:50Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 15.8-39.8 MeV'}],2025-03-30T21:59Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/38117/-1,"[{'activityID': '2025-03-28T15:03:00-FLR-001'}, {'activityID': '2025-03-28T15:24:00-CME-001'}]","[{'messageID': '20250330-AL-005', 'messageIssueTime': '2025-03-30T22:09Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/38118/1'}]"
2025-03-31T02:17:00-SEP-001,2025-03-31T02:17Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 15.8-39.8 MeV'}],2025-03-31T01:28Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/38126/-1,"[{'activityID': '2025-03-28T15:03:00-FLR-001'}, {'activityID': '2025-03-28T15:24:00-CME-001'}]","[{'messageID': '20250331-AL-001', 'messageIssueTime': '2025-03-31T01:39Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/38127/1'}]"
2025-03-31T10:09:00-SEP-001,2025-03-31T10:09Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2025-03-31T16:48Z,4,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/38132/-1,"[{'activityID': '2025-03-28T15:03:00-FLR-001'}, {'activityID': '2025-03-28T15:24:00-CME-001'}, {'activityID': '2025-03-31T10:16:00-IPS-001'}]",
2025-03-31T11:05:00-SEP-001,2025-03-31T11:05Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2025-03-31T16:50Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/38129/-1,"[{'activityID': '2025-03-28T15:03:00-FLR-001'}, {'activityID': '2025-03-28T15:24:00-CME-001'}, {'activityID': '2025-03-31T10:16:00-IPS-001'}]","[{'messageID': '20250331-AL-002', 'messageIssueTime': '2025-03-31T11:14Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/38130/1'}, {'messageID': '20250331-AL-003', 'messageIssueTime': '2025-03-31T11:38Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/38131/1'}]"
2025-03-31T15:51:00-SEP-001,2025-03-31T15:51Z,[{'displayName': 'SOHO: COSTEP 28.2-50.1 MeV'}],2025-03-31T16:33Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/38138/-1,"[{'activityID': '2025-03-28T15:03:00-FLR-001'}, {'activityID': '2025-03-28T15:24:00-CME-001'}, {'activityID': '2025-03-31T10:16:00-IPS-001'}]",
2025-05-13T18:14:00-SEP-001,2025-05-13T18:14Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2025-05-13T18:28Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/38846/-1,"[{'activityID': '2025-05-13T15:25:00-FLR-001'}, {'activityID': '2025-05-13T16:15:00-CME-001'}]","[{'messageID': '20250513-AL-003', 'messageIssueTime': '2025-05-13T18:33Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/38847/1'}]"
2025-05-31T15:00:00-SEP-001,2025-05-31T15:00Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2025-05-31T15:53Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/39197/-1,"[{'activityID': '2025-05-30T23:31:00-FLR-001'}, {'activityID': '2025-05-31T00:15:00-CME-001'}]",
2025-05-31T15:00:00-SEP-002,2025-05-31T15:00Z,[{'displayName': 'SOHO: COSTEP 28.2-50.1 MeV'}],2025-05-31T15:54Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/39198/-1,"[{'activityID': '2025-05-30T23:31:00-FLR-001'}, {'activityID': '2025-05-31T00:15:00-CME-001'}]","[{'messageID': '20250531-AL-005', 'messageIssueTime': '2025-05-31T15:58Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/39199/1'}]"
2025-05-31T17:10:00-SEP-001,2025-05-31T17:10Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2025-05-31T17:20Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/39201/-1,"[{'activityID': '2025-05-30T23:31:00-FLR-001'}, {'activityID': '2025-05-31T00:15:00-CME-001'}]","[{'messageID': '20250531-AL-006', 'messageIssueTime': '2025-05-31T17:20Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/39202/1'}, {'messageID': '20250531-AL-007', 'messageIssueTime': '2025-05-31T17:23Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/39203/1'}]"
2025-05-31T18:40:00-SEP-001,2025-05-31T18:40Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 15.8-39.8 MeV'}],2025-06-02T02:28Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/39248/-1,"[{'activityID': '2025-05-30T23:31:00-FLR-001'}, {'activityID': '2025-05-31T00:15:00-CME-001'}]",
2025-05-31T19:47:00-SEP-001,2025-05-31T19:47Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 15.8-39.8 MeV'}],2025-05-31T20:29Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/39206/-1,"[{'activityID': '2025-05-30T23:31:00-FLR-001'}, {'activityID': '2025-05-31T00:15:00-CME-001'}]",
2025-06-01T06:51:00-SEP-001,2025-06-01T06:51Z,[{'displayName': 'STEREO A: IMPACT 13-100 MeV'}],2025-06-01T07:04Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/39232/-1,"[{'activityID': '2025-05-30T23:31:00-FLR-001'}, {'activityID': '2025-05-31T00:15:00-CME-001'}, {'activityID': '2025-06-01T05:42:00-IPS-001'}]","[{'messageID': '20250601-AL-002', 'messageIssueTime': '2025-06-01T07:04Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/39233/1'}, {'messageID': '20250601-AL-004', 'messageIssueTime': '2025-06-01T12:13Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/39237/1'}]"
2025-08-10T16:25:00-SEP-001,2025-08-10T16:25Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 15.8-39.8 MeV'}],2025-08-10T15:54Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/40507/-1,[{'activityID': '2025-08-10T14:57:00-FLR-001'}],"[{'messageID': '20250810-AL-003', 'messageIssueTime': '2025-08-10T15:58Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/40508/1'}]"
2025-08-10T16:25:00-SEP-002,2025-08-10T16:25Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 28.2-50.1 MeV'}],2025-08-10T16:00Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/40509/-1,[{'activityID': '2025-08-10T14:57:00-FLR-001'}],
2025-08-24T16:34:00-SEP-001,2025-08-24T16:34Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 15.8-39.8 MeV'}],2025-08-24T16:53Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/40782/-1,[{'activityID': '2025-08-21T08:23:00-CME-001'}],"[{'messageID': '20250824-AL-002', 'messageIssueTime': '2025-08-24T16:56Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/40783/1'}]"
2025-08-24T17:14:00-SEP-001,2025-08-24T17:14Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 15.8-39.8 MeV'}],2025-08-24T16:57Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/40784/-1,[{'activityID': '2025-08-21T08:23:00-CME-001'}],"[{'messageID': '20250824-AL-003', 'messageIssueTime': '2025-08-24T17:03Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/40785/1'}]"
2025-08-24T17:20:00-SEP-001,2025-08-24T17:20Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2025-08-24T17:51Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/40787/-1,[{'activityID': '2025-08-21T08:23:00-CME-001'}],"[{'messageID': '20250824-AL-004', 'messageIssueTime': '2025-08-24T17:54Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/40788/1'}]"
2025-08-25T13:20:00-SEP-001,2025-08-25T13:20Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2025-08-25T13:28Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/40815/-1,[{'activityID': '2025-08-21T08:23:00-CME-001'}],"[{'messageID': '20250825-AL-002', 'messageIssueTime': '2025-08-25T13:28Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/40816/1'}, {'messageID': '20250825-AL-003', 'messageIssueTime': '2025-08-25T13:34Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/40817/1'}]"
2025-08-25T17:55:00-SEP-001,2025-08-25T17:55Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 28.2-50.1 MeV'}],2025-08-25T19:57Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/40836/-1,[{'activityID': '2025-08-21T08:23:00-CME-001'}],"[{'messageID': '20250825-AL-004', 'messageIssueTime': '2025-08-25T20:07Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/40837/1'}]"
2025-08-26T10:59:00-SEP-001,2025-08-26T10:59Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 28.2-50.1 MeV'}],2025-08-26T20:44Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/40876/-1,[{'activityID': '2025-08-21T08:23:00-CME-001'}],"[{'messageID': '20250826-AL-005', 'messageIssueTime': '2025-08-26T20:46Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/40877/1'}]"
2025-08-26T12:10:00-SEP-001,2025-08-26T12:10Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2025-08-26T12:20Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/40848/-1,[{'activityID': '2025-08-21T08:23:00-CME-001'}],"[{'messageID': '20250826-AL-001', 'messageIssueTime': '2025-08-26T12:20Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/40849/1'}, {'messageID': '20250826-AL-002', 'messageIssueTime': '2025-08-26T13:03Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/40851/1'}]"
2025-08-26T14:27:00-SEP-001,2025-08-26T14:27Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 28.2-50.1 MeV'}],2025-08-26T20:40Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/40874/-1,[{'activityID': '2025-08-21T08:23:00-CME-001'}],"[{'messageID': '20250826-AL-004', 'messageIssueTime': '2025-08-26T20:44Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/40875/1'}]"
2025-08-26T15:19:00-SEP-001,2025-08-26T15:19Z,[{'displayName': 'SOHO: COSTEP 28.2-50.1 MeV'}],2025-08-27T15:41Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/40894/-1,[{'activityID': '2025-08-21T08:23:00-CME-001'}],
2025-10-22T00:09:00-SEP-001,2025-10-22T00:09Z,[{'displayName': 'STEREO A: IMPACT 13-100 MeV'}],2025-10-22T00:35Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/41966/-1,[{'activityID': '2025-10-21T20:24:00-CME-001'}],"[{'messageID': '20251022-AL-001', 'messageIssueTime': '2025-10-22T00:22Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/41967/1'}, {'messageID': '20251022-AL-003', 'messageIssueTime': '2025-10-22T00:44Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/41969/1'}]"
2025-11-10T10:24:00-SEP-001,2025-11-10T10:24Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 15.8-39.8 MeV'}],2025-11-10T12:44Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/42581/-1,"[{'activityID': '2025-11-10T08:55:00-FLR-001'}, {'activityID': '2025-11-10T09:36:00-CME-001'}]",
2025-11-10T10:24:00-SEP-002,2025-11-10T10:24Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 28.2-50.1 MeV'}],2025-11-10T12:44Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/42582/-1,"[{'activityID': '2025-11-10T08:55:00-FLR-001'}, {'activityID': '2025-11-10T09:36:00-CME-001'}]","[{'messageID': '20251110-AL-008', 'messageIssueTime': '2025-11-10T12:50Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/42583/1'}]"
2025-11-10T10:28:00-SEP-001,2025-11-10T10:28Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 28.2-50.1 MeV'}],2025-11-10T12:43Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/42579/-1,"[{'activityID': '2025-11-10T08:55:00-FLR-001'}, {'activityID': '2025-11-10T09:36:00-CME-001'}]","[{'messageID': '20251110-AL-009', 'messageIssueTime': '2025-11-10T12:54Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/42584/1'}]"
2025-11-10T10:45:00-SEP-001,2025-11-10T10:45Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 15.8-39.8 MeV'}],2025-11-10T12:43Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/42580/-1,"[{'activityID': '2025-11-10T08:55:00-FLR-001'}, {'activityID': '2025-11-10T09:36:00-CME-001'}]",
2025-11-10T10:45:00-SEP-002,2025-11-10T10:45Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2025-11-10T13:08Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/42585/-1,"[{'activityID': '2025-11-10T08:55:00-FLR-001'}, {'activityID': '2025-11-10T09:36:00-CME-001'}]","[{'messageID': '20251110-AL-010', 'messageIssueTime': '2025-11-10T13:14Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/42586/1'}]"
2025-11-10T11:25:00-SEP-001,2025-11-10T11:25Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2025-11-10T11:35Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/42572/-1,"[{'activityID': '2025-11-10T08:55:00-FLR-001'}, {'activityID': '2025-11-10T09:36:00-CME-001'}]","[{'messageID': '20251110-AL-004', 'messageIssueTime': '2025-11-10T11:35Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/42573/1'}, {'messageID': '20251110-AL-007', 'messageIssueTime': '2025-11-10T12:39Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/42578/1'}]"
2025-11-10T15:04:00-SEP-001,2025-11-10T15:04Z,[{'displayName': 'SOHO: COSTEP 28.2-50.1 MeV'}],2025-11-10T16:01Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/42591/-1,"[{'activityID': '2025-11-10T08:55:00-FLR-001'}, {'activityID': '2025-11-10T09:36:00-CME-001'}]","[{'messageID': '20251110-AL-012', 'messageIssueTime': '2025-11-10T16:04Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/42592/1'}]"
2025-11-11T09:45:00-SEP-001,2025-11-11T09:45Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2025-11-11T09:53Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/42608/-1,"[{'activityID': '2025-11-11T09:49:00-FLR-001'}, {'activityID': '2025-11-11T10:23:00-CME-001'}]","[{'messageID': '20251111-AL-003', 'messageIssueTime': '2025-11-11T09:53Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/42609/1'}, {'messageID': '20251111-AL-008', 'messageIssueTime': '2025-11-11T13:23Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/42616/1'}]"
2025-11-11T10:20:00-SEP-001,2025-11-11T10:20Z,[{'displayName': 'GOES-P: SEISS >100 MeV'}],2025-11-11T10:29Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/42612/-1,"[{'activityID': '2025-11-11T09:49:00-FLR-001'}, {'activityID': '2025-11-11T10:23:00-CME-001'}]","[{'messageID': '20251111-AL-005', 'messageIssueTime': '2025-11-11T10:29Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/42613/1'}, {'messageID': '20251111-AL-007', 'messageIssueTime': '2025-11-11T13:17Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/42615/1'}, {'messageID': '20251112-AL-008', 'messageIssueTime': '2025-11-12T20:14Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/42660/1'}]"
2025-11-11T11:09:00-SEP-001,2025-11-11T11:09Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2025-11-11T13:26Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/42617/-1,"[{'activityID': '2025-11-11T09:49:00-FLR-001'}, {'activityID': '2025-11-11T10:23:00-CME-001'}]",
2025-11-11T11:23:00-SEP-001,2025-11-11T11:23Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 15.8-39.8 MeV'}],2025-11-11T15:25Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/42628/-1,"[{'activityID': '2025-11-11T09:49:00-FLR-001'}, {'activityID': '2025-11-11T10:23:00-CME-001'}]",
2025-11-11T11:23:00-SEP-002,2025-11-11T11:23Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 28.2-50.1 MeV'}],2025-11-11T15:26Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/42629/-1,"[{'activityID': '2025-11-11T09:49:00-FLR-001'}, {'activityID': '2025-11-11T10:23:00-CME-001'}]",
2025-11-11T11:24:00-SEP-001,2025-11-11T11:24Z,[{'displayName': 'SOHO: COSTEP 28.2-50.1 MeV'}],2025-11-11T13:26Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/42618/-1,"[{'activityID': '2025-11-11T09:49:00-FLR-001'}, {'activityID': '2025-11-11T10:23:00-CME-001'}]","[{'messageID': '20251111-AL-009', 'messageIssueTime': '2025-11-11T13:37Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/42619/1'}]"
2025-11-11T11:24:00-SEP-002,2025-11-11T11:24Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 15.8-39.8 MeV'}],2025-11-11T15:28Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/42631/-1,"[{'activityID': '2025-11-11T09:49:00-FLR-001'}, {'activityID': '2025-11-11T10:23:00-CME-001'}]",
2025-11-11T11:35:00-SEP-001,2025-11-11T11:35Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 28.2-50.1 MeV'}],2025-11-11T15:26Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/42630/-1,"[{'activityID': '2025-11-11T09:49:00-FLR-001'}, {'activityID': '2025-11-11T10:23:00-CME-001'}]",
2025-11-12T01:48:00-SEP-001,2025-11-12T01:48Z,[{'displayName': 'STEREO A: IMPACT 13-100 MeV'}],2025-11-12T02:02Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/42639/-1,"[{'activityID': '2025-11-11T09:49:00-FLR-001'}, {'activityID': '2025-11-11T10:23:00-CME-001'}]","[{'messageID': '20251112-AL-002', 'messageIssueTime': '2025-11-12T02:02Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/42640/1'}, {'messageID': '20251112-AL-003', 'messageIssueTime': '2025-11-12T02:35Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/42641/1'}]"
2025-11-14T09:20:00-SEP-001,2025-11-14T09:20Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2025-11-14T09:28Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/42704/-1,"[{'activityID': '2025-11-14T07:44:00-FLR-001'}, {'activityID': '2025-11-14T08:00:00-CME-001'}]","[{'messageID': '20251114-AL-003', 'messageIssueTime': '2025-11-14T09:28Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/42705/1'}, {'messageID': '20251114-AL-005', 'messageIssueTime': '2025-11-14T12:39Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/42707/1'}]"
2025-11-14T09:44:00-SEP-001,2025-11-14T09:44Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 15.8-39.8 MeV'}],2025-11-14T13:33Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/42712/-1,"[{'activityID': '2025-11-14T07:44:00-FLR-001'}, {'activityID': '2025-11-14T08:00:00-CME-001'}]",
2025-11-14T12:32:00-SEP-001,2025-11-14T12:32Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2025-11-14T13:25Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/42711/-1,"[{'activityID': '2025-11-14T07:44:00-FLR-001'}, {'activityID': '2025-11-14T08:00:00-CME-001'}]","[{'messageID': '20251114-AL-009', 'messageIssueTime': '2025-11-14T14:03Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/42716/1'}]"
2025-11-14T12:33:00-SEP-001,2025-11-14T12:33Z,[{'displayName': 'STEREO A: IMPACT 13-100 MeV'}],2025-11-14T12:46Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/42708/-1,"[{'activityID': '2025-11-14T07:44:00-FLR-001'}, {'activityID': '2025-11-14T08:00:00-CME-001'}]","[{'messageID': '20251114-AL-006', 'messageIssueTime': '2025-11-14T12:46Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/42709/1'}, {'messageID': '20251114-AL-007', 'messageIssueTime': '2025-11-14T13:00Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/42710/1'}]"
2025-11-14T16:10:00-SEP-001,2025-11-14T16:10Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 15.8-39.8 MeV'}],2025-11-14T16:59Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/42720/-1,"[{'activityID': '2025-11-14T07:44:00-FLR-001'}, {'activityID': '2025-11-14T08:00:00-CME-001'}]",
2025-11-15T03:42:00-SEP-001,2025-11-15T03:42Z,[{'displayName': 'STEREO A: IMPACT 13-100 MeV'}],2025-11-15T03:55Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/42742/-1,"[{'activityID': '2025-11-13T03:24:00-CME-001'}, {'activityID': '2025-11-15T07:08:00-IPS-001'}]","[{'messageID': '20251115-AL-001', 'messageIssueTime': '2025-11-15T03:55Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/42743/1'}, {'messageID': '20251115-AL-002', 'messageIssueTime': '2025-11-15T13:48Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/42746/1'}]"
2025-11-15T09:34:00-SEP-001,2025-11-15T09:34Z,[{'displayName': 'STEREO A: IMPACT 13-100 MeV'}],2025-11-15T20:41Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/42755/-1,"[{'activityID': '2025-11-14T08:00:00-CME-001'}, {'activityID': '2025-11-15T15:56:00-IPS-001'}]","[{'messageID': '20251115-AL-003', 'messageIssueTime': '2025-11-15T20:44Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/42756/1'}]"
2026-01-18T22:33:00-SEP-001,2026-01-18T22:33Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2026-01-18T22:49Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/44039/-1,"[{'activityID': '2026-01-18T17:27:00-FLR-001'}, {'activityID': '2026-01-18T18:09:00-CME-001'}]","[{'messageID': '20260118-AL-006', 'messageIssueTime': '2026-01-18T22:53Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/44040/1'}]"
